age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
54,Private,221575,Some-college,10,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0,0,42,United-States,<=50K
39,Private,186072,Doctorate,16,Divorced,Farming-fishing,Own-child,Other,Female,0,0,65,India,<=50K
44,Private,672339,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,22,United-States,<=50K
74,Private,557880,Masters,14,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,850,64,United-States,<=50K
40,Private,1247362,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,43,United-States,<=50K
19,Private,1003355,Some-college,10,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,0,28,United-States,<=50K
20,Private,480135,9th,5,Never-married,Priv-house-serv,Husband,Other,Male,0,0,44,United-States,<=50K
57,Local-gov,670780,Assoc-acdm,12,Divorced,Handlers-cleaners,Husband,White,Male,41907,0,31,United-States,<=50K
61,Private,101351,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,73,United-States,>50K
51,Private,180448,11th,7,Married-civ-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
42,Private,1157075,HS-grad,9,Never-married,Exec-managerial,Husband,White,Female,0,0,51,United-States,<=50K
40,State-gov,1074152,Some-college,10,Separated,Protective-serv,Husband,White,Male,0,0,31,United-States,<=50K
21,Private,995636,Bachelors,13,Divorced,Farming-fishing,Husband,Black,Male,36330,2145,34,South,<=50K
19,Private,1454989,Assoc-voc,11,Divorced,Other-service,Other-relative,White,Female,0,0,21,United-States,<=50K
49,Private,432770,Masters,14,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,13,United-States,<=50K
59,Private,1095235,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,0,755,41,United-States,>50K
36,Private,578714,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,Black,Male,54816,0,33,United-States,>50K
19,Private,1268698,Some-college,10,Divorced,Tech-support,Not-in-family,Other,Male,0,0,44,United-States,<=50K
64,Private,1025524,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,Private,601905,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
30,Private,1306434,Masters,14,Married-spouse-absent,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,48,United-States,<=50K
55,Private,1251240,7th-8th,4,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,44,United-States,<=50K
47,State-gov,1419223,HS-grad,9,Separated,Prof-specialty,Other-relative,Other,Male,0,0,43,United-States,<=50K
34,Private,1199355,HS-grad,9,Married-civ-spouse,Farming-fishing,Own-child,Amer-Indian-Eskimo,Male,0,0,46,United-States,<=50K
54,Private,211384,9th,5,Widowed,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,21,United-States,<=50K
28,Private,461188,Some-college,10,Never-married,Exec-managerial,Husband,White,Female,0,0,36,United-States,<=50K
64,Private,1077173,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,29,United-States,<=50K
48,Private,728915,Doctorate,16,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Male,0,0,31,Germany,>50K
62,Private,419120,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,29,United-States,<=50K
35,Private,905524,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Own-child,White,Female,0,0,46,United-States,<=50K
38,Private,1326532,Some-college,10,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,34,United-States,<=50K
63,Federal-gov,1136343,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,25,United-States,<=50K
62,Private,1290809,Masters,14,Separated,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,52719,0,51,United-States,>50K
31,Private,1455776,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Female,0,0,43,United-States,<=50K
24,Private,981052,Some-college,10,Divorced,Exec-managerial,Wife,Other,Male,0,0,29,United-States,<=50K
71,Local-gov,899003,Assoc-voc,11,Divorced,Exec-managerial,Husband,White,Male,0,0,17,United-States,<=50K
44,Private,1377924,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,0,0,41,United-States,<=50K
23,Private,126302,10th,6,Separated,Priv-house-serv,Not-in-family,White,Male,0,0,33,United-States,<=50K
49,Private,883747,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,32,United-States,<=50K
31,Private,1033066,Doctorate,16,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,3389,28,United-States,<=50K
48,Private,1297945,HS-grad,9,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,0,0,45,South,<=50K
45,Private,256675,Bachelors,13,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,70,United-States,<=50K
55,Private,598261,Bachelors,13,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,39,China,<=50K
44,Private,1428443,Some-college,10,Never-married,Other-service,Wife,White,Male,0,0,34,England,<=50K
27,Self-emp-inc,99582,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,39,United-States,<=50K
68,Private,1437947,10th,6,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,3461,30,United-States,<=50K
61,Self-emp-not-inc,1227408,HS-grad,9,Married-spouse-absent,Exec-managerial,Husband,Other,Male,0,0,49,United-States,<=50K
19,State-gov,1277826,9th,5,Divorced,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
71,Private,1045482,Some-college,10,Never-married,Priv-house-serv,Own-child,White,Male,0,0,48,United-States,<=50K
63,Local-gov,128739,12th,8,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0,0,45,United-States,<=50K
57,Private,733404,Masters,14,Divorced,Prof-specialty,Other-relative,Black,Male,0,1063,34,United-States,<=50K
26,Private,1472211,Some-college,10,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
48,Local-gov,1403362,Some-college,10,Never-married,Prof-specialty,Husband,White,Female,0,0,28,United-States,<=50K
30,Private,555817,Some-college,10,Widowed,Priv-house-serv,Not-in-family,Black,Male,0,0,35,United-States,<=50K
56,Private,1094094,Bachelors,13,Widowed,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,48,United-States,<=50K
21,Private,1089478,Masters,14,Never-married,Sales,Own-child,Black,Female,0,0,41,United-States,<=50K
61,Private,1299545,Masters,14,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,54,United-States,<=50K
55,Private,633392,Bachelors,13,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,18,United-States,<=50K
69,Private,587040,HS-grad,9,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,30,United-States,<=50K
41,Private,769604,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Husband,White,Female,0,0,32,United-States,<=50K
32,Private,416634,Masters,14,Married-civ-spouse,Protective-serv,Own-child,Black,Male,0,0,42,United-States,<=50K
32,Private,309085,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,0,0,57,Cuba,>50K
60,Private,766016,10th,6,Never-married,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
65,Federal-gov,1342789,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,66,United-States,<=50K
58,Federal-gov,744638,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,Other,Male,0,0,31,United-States,<=50K
71,Private,1035687,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,48,United-States,<=50K
22,Private,1050259,Some-college,10,Divorced,Protective-serv,Own-child,Other,Male,0,0,41,United-States,<=50K
48,Private,862131,Bachelors,13,Separated,Transport-moving,Own-child,White,Male,0,0,56,United-States,<=50K
73,State-gov,1089174,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,0,3088,39,United-States,<=50K
63,Private,296828,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Unmarried,Black,Female,0,0,48,United-States,<=50K
21,Self-emp-not-inc,83362,Masters,14,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,53,United-States,<=50K
22,Private,618686,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,37934,0,14,United-States,<=50K
47,Private,381047,HS-grad,9,Married-civ-spouse,Tech-support,Unmarried,Other,Male,0,0,51,Cuba,<=50K
57,Private,599359,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,80329,0,49,United-States,<=50K
62,Federal-gov,1288834,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,23,England,<=50K
44,Private,133664,Some-college,10,Divorced,Adm-clerical,Wife,Other,Male,0,0,38,United-States,<=50K
65,Private,558892,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,43,United-States,<=50K
59,Private,908617,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,43,United-States,<=50K
50,Private,1169595,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Female,64236,0,24,United-States,<=50K
25,Private,866804,HS-grad,9,Widowed,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
29,Private,36937,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,27652,0,63,United-States,<=50K
70,Private,852991,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
72,Private,821619,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,18,United-States,<=50K
68,Private,679742,Bachelors,13,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,58,United-States,<=50K
30,Self-emp-inc,1094599,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,43,United-States,<=50K
39,Private,324112,Masters,14,Widowed,Tech-support,Husband,White,Male,0,0,22,United-States,<=50K
63,Private,82947,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,47,United-States,<=50K
24,Private,909113,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,49,United-States,<=50K
36,Private,1321753,7th-8th,4,Divorced,Sales,Husband,Black,Male,0,0,50,United-States,<=50K
36,State-gov,746471,Assoc-voc,11,Separated,Machine-op-inspct,Own-child,White,Male,0,0,55,United-States,<=50K
66,Private,370230,Some-college,10,Separated,Priv-house-serv,Husband,White,Male,0,0,61,United-States,<=50K
63,Private,917008,Doctorate,16,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,Male,0,0,42,United-States,>50K
37,Self-emp-not-inc,30176,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
22,State-gov,370936,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,18,United-States,<=50K
68,Self-emp-not-inc,874866,HS-grad,9,Divorced,Priv-house-serv,Other-relative,White,Female,0,0,43,United-States,<=50K
45,Federal-gov,653060,HS-grad,9,Divorced,Sales,Wife,White,Male,0,0,37,United-States,<=50K
36,Private,1200982,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,42,United-States,<=50K
21,Local-gov,1228362,Assoc-acdm,12,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,0,0,21,United-States,<=50K
58,Self-emp-not-inc,773240,Assoc-voc,11,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0,0,50,United-States,>50K
63,Private,932750,Some-college,10,Never-married,Craft-repair,Husband,Black,Female,0,0,52,United-States,<=50K
65,Private,460938,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,0,29,United-States,<=50K
20,Private,50798,12th,8,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,45,United-States,<=50K
59,Private,837186,Masters,14,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,31,United-States,<=50K
55,State-gov,1038547,11th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,0,15,South,<=50K
29,Private,265734,Masters,14,Married-civ-spouse,Tech-support,Own-child,White,Male,0,632,24,United-States,<=50K
36,Private,1169613,Bachelors,13,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,35,United-States,<=50K
37,Local-gov,746321,Masters,14,Never-married,Tech-support,Husband,Black,Male,0,0,38,United-States,<=50K
70,Local-gov,340829,Masters,14,Divorced,Priv-house-serv,Husband,White,Female,0,0,41,United-States,>50K
61,Private,646443,Masters,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,39,United-States,<=50K
34,State-gov,831597,1st-4th,2,Never-married,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0,0,48,United-States,<=50K
38,Private,323839,Some-college,10,Married-civ-spouse,Protective-serv,Own-child,Black,Female,0,0,35,United-States,<=50K
47,Private,1356462,Bachelors,13,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,26,United-States,<=50K
36,Self-emp-not-inc,1270455,Doctorate,16,Separated,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,36,Mexico,<=50K
51,Private,65114,7th-8th,4,Widowed,Farming-fishing,Husband,Black,Female,0,0,25,United-States,<=50K
64,Private,975626,1st-4th,2,Widowed,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K
65,Federal-gov,1175847,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,36,United-States,>50K
19,Private,184281,10th,6,Separated,Other-service,Wife,Other,Female,0,0,47,United-States,<=50K
64,Private,1194944,11th,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,25,United-States,<=50K
45,Private,13480,11th,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,21,United-States,<=50K
39,Federal-gov,1324793,HS-grad,9,Widowed,Handlers-cleaners,Not-in-family,Black,Female,0,0,41,China,<=50K
18,State-gov,374609,Doctorate,16,Never-married,Sales,Husband,Black,Female,46401,0,57,United-States,>50K
20,State-gov,1418453,Bachelors,13,Married-civ-spouse,Sales,Other-relative,Other,Female,0,0,36,United-States,<=50K
38,Private,1456820,Assoc-acdm,12,Never-married,Adm-clerical,Husband,Other,Male,0,0,41,United-States,<=50K
60,Private,403121,Bachelors,13,Never-married,Craft-repair,Other-relative,Other,Male,0,0,16,United-States,<=50K
74,Private,1045401,1st-4th,2,Separated,Tech-support,Husband,White,Male,27082,0,54,United-States,<=50K
64,Private,409667,Some-college,10,Married-civ-spouse,Priv-house-serv,Own-child,Black,Female,0,0,40,Iran,>50K
67,Private,1236208,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,44,United-States,<=50K
56,Self-emp-not-inc,1144887,Assoc-voc,11,Never-married,Priv-house-serv,Husband,White,Male,0,0,34,United-States,<=50K
31,State-gov,330713,Assoc-acdm,12,Married-civ-spouse,Priv-house-serv,Husband,Black,Male,0,0,48,United-States,<=50K
37,Local-gov,931506,HS-grad,9,Widowed,Sales,Not-in-family,Black,Male,0,0,38,United-States,<=50K
20,Private,328476,Some-college,10,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
67,Local-gov,307997,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,0,0,17,United-States,<=50K
42,Local-gov,491928,Assoc-voc,11,Divorced,Tech-support,Unmarried,Black,Female,0,0,31,United-States,<=50K
74,Local-gov,461920,Assoc-acdm,12,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Female,0,0,41,United-States,<=50K
40,Private,554960,Assoc-acdm,12,Widowed,Protective-serv,Not-in-family,White,Male,0,0,37,United-States,<=50K
38,Private,983729,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Male,0,0,33,United-States,<=50K
59,Private,1095360,Some-college,10,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,0,0,43,United-States,<=50K
57,Self-emp-not-inc,925298,Some-college,10,Separated,Other-service,Husband,Asian-Pac-Islander,Female,0,0,54,United-States,<=50K
35,Private,542320,Doctorate,16,Married-civ-spouse,Protective-serv,Not-in-family,Other,Female,0,0,32,United-States,<=50K
57,Private,1241676,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,55,United-States,<=50K
64,Private,1219406,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,White,Female,0,0,39,United-States,<=50K
31,Private,603668,Some-college,10,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,42,United-States,<=50K
32,Private,602102,11th,7,Divorced,Adm-clerical,Wife,White,Female,0,0,39,United-States,<=50K
38,Private,950341,Bachelors,13,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,13,United-States,<=50K
58,State-gov,1241715,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,28026,0,46,United-States,<=50K
65,Private,1292608,Some-college,10,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,37,United-States,<=50K
54,Private,422662,Bachelors,13,Never-married,Tech-support,Husband,White,Male,0,0,36,United-States,<=50K
57,Private,1097411,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,35,United-States,<=50K
66,Private,1293107,Some-college,10,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Female,0,0,41,United-States,<=50K
68,Private,1412728,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,47,Jamaica,<=50K
37,Private,658750,10th,6,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
73,State-gov,50007,10th,6,Married-civ-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,45,United-States,<=50K
58,Private,715467,HS-grad,9,Divorced,Sales,Husband,White,Male,0,0,27,United-States,<=50K
41,Private,1272100,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,14,United-States,<=50K
36,Private,942042,Bachelors,13,Divorced,Other-service,Husband,Black,Female,0,0,31,United-States,<=50K
58,Self-emp-not-inc,782889,Masters,14,Divorced,Priv-house-serv,Other-relative,White,Male,0,0,58,Jamaica,<=50K
34,Local-gov,652691,Doctorate,16,Married-civ-spouse,Tech-support,Unmarried,Black,Female,0,0,43,United-States,<=50K
69,Private,1445783,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,91905,3099,43,England,>50K
24,Private,1433959,Bachelors,13,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,49,India,<=50K
67,Private,1265517,9th,5,Never-married,Other-service,Not-in-family,White,Female,18483,0,28,United-States,<=50K
45,Local-gov,155387,7th-8th,4,Never-married,Other-service,Own-child,Black,Female,0,0,41,United-States,<=50K
46,Local-gov,392184,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,3102,65,United-States,<=50K
47,Private,1012479,Assoc-acdm,12,Widowed,Exec-managerial,Other-relative,Other,Male,0,0,30,United-States,<=50K
39,State-gov,1097237,Some-college,10,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
41,Federal-gov,1471794,Doctorate,16,Never-married,Farming-fishing,Unmarried,Asian-Pac-Islander,Male,0,0,18,United-States,>50K
70,Private,1036208,Masters,14,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,0,0,53,United-States,<=50K
54,Private,1067885,Assoc-acdm,12,Married-civ-spouse,Tech-support,Other-relative,White,Male,0,0,63,Taiwan,<=50K
71,Private,1344397,9th,5,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
25,Self-emp-inc,1390838,Masters,14,Married-civ-spouse,Sales,Husband,Black,Male,0,0,65,United-States,<=50K
69,Private,666744,10th,6,Never-married,Transport-moving,Husband,White,Female,0,0,46,India,<=50K
61,Private,966146,Some-college,10,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,19,United-States,<=50K
52,Self-emp-inc,1103124,11th,7,Divorced,Other-service,Own-child,White,Female,0,0,42,United-States,<=50K
61,Private,731147,10th,6,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
43,Local-gov,771694,Some-college,10,Never-married,Sales,Wife,White,Female,0,0,54,United-States,<=50K
58,Private,1160407,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Male,0,0,44,United-States,<=50K
60,Private,554768,Assoc-acdm,12,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
39,Self-emp-inc,1377906,HS-grad,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,37,United-States,<=50K
47,Private,942926,HS-grad,9,Divorced,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
19,Private,1215964,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,England,<=50K
39,Private,1050881,Some-college,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,37,United-States,>50K
30,Local-gov,411581,11th,7,Never-married,Prof-specialty,Husband,Other,Female,0,0,35,United-States,<=50K
46,Private,1311802,HS-grad,9,Divorced,Other-service,Husband,Black,Female,0,0,40,United-States,<=50K
47,Private,379294,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,2093,42,United-States,<=50K
51,Federal-gov,607460,Prof-school,15,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,0,0,50,United-States,<=50K
29,Self-emp-inc,954456,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
37,Private,468123,Assoc-acdm,12,Divorced,Farming-fishing,Wife,Black,Male,0,0,48,Vietnam,<=50K
36,Private,1405511,Assoc-acdm,12,Widowed,Protective-serv,Other-relative,Black,Female,0,0,35,United-States,<=50K
20,Private,709527,Bachelors,13,Divorced,Sales,Other-relative,White,Female,0,0,43,Japan,<=50K
50,State-gov,73750,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
61,Private,987699,Masters,14,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,41,United-States,<=50K
49,Self-emp-not-inc,1485816,10th,6,Never-married,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
49,Private,982664,Prof-school,15,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,54,United-States,>50K
70,Private,846617,HS-grad,9,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,0,37,United-States,<=50K
20,Private,1475729,12th,8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,27,United-States,<=50K
47,State-gov,417520,HS-grad,9,Married-spouse-absent,Tech-support,Wife,Asian-Pac-Islander,Female,0,0,28,United-States,<=50K
47,Private,84093,Bachelors,13,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,0,0,26,United-States,<=50K
69,Private,160756,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,34,United-States,<=50K
38,Private,598106,11th,7,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,48,United-States,<=50K
33,Self-emp-not-inc,1302534,Assoc-voc,11,Separated,Adm-clerical,Husband,White,Male,0,0,53,United-States,<=50K
45,Self-emp-not-inc,712020,10th,6,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,46,United-States,<=50K
61,Private,360588,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Female,0,0,40,United-States,<=50K
46,Private,124661,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28,United-States,<=50K
39,Private,564553,Bachelors,13,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,47,United-States,<=50K
74,Private,205926,7th-8th,4,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,43,United-States,<=50K
53,Self-emp-inc,1094484,HS-grad,9,Married-spouse-absent,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
37,Private,1115996,9th,5,Divorced,Tech-support,Unmarried,Black,Female,5328,0,43,United-States,<=50K
26,Private,169878,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K
20,Private,185727,Some-college,10,Married-civ-spouse,Farming-fishing,Own-child,White,Female,0,0,25,United-States,<=50K
58,Private,125603,Some-college,10,Divorced,Craft-repair,Husband,Black,Female,0,0,25,United-States,<=50K
51,Private,786437,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,31,United-States,<=50K
18,Private,261187,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,64993,0,41,India,<=50K
35,Federal-gov,1350225,Assoc-acdm,12,Widowed,Handlers-cleaners,Wife,White,Male,0,1946,52,United-States,<=50K
33,Private,70806,Bachelors,13,Separated,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0,0,42,United-States,<=50K
60,Private,1241523,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,1470,46,United-States,<=50K
71,State-gov,811852,7th-8th,4,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
66,Private,634857,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,Black,Female,0,0,43,India,<=50K
26,Private,466169,Some-college,10,Divorced,Sales,Not-in-family,White,Male,83661,0,50,United-States,>50K
43,State-gov,1480323,Doctorate,16,Never-married,Prof-specialty,Husband,Other,Male,0,0,48,South,<=50K
69,Self-emp-not-inc,122168,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,45,United-States,<=50K
60,Local-gov,195680,HS-grad,9,Never-married,Tech-support,Husband,White,Female,7307,0,44,United-States,<=50K
47,Private,1203990,Prof-school,15,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Female,0,0,35,United-States,<=50K
68,Private,825168,Bachelors,13,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
22,Self-emp-not-inc,659983,Bachelors,13,Widowed,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,36,United-States,<=50K
74,Private,215375,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,0,0,21,United-States,<=50K
68,Private,571378,Prof-school,15,Married-civ-spouse,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K
55,Private,401633,Doctorate,16,Never-married,Tech-support,Not-in-family,White,Male,0,2931,51,United-States,<=50K
71,Private,629807,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,46,United-States,<=50K
70,Private,571548,9th,5,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,35,United-States,<=50K
56,Private,1291603,Assoc-acdm,12,Divorced,Tech-support,Own-child,White,Male,0,0,45,United-States,<=50K
29,Private,1249293,Some-college,10,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,0,0,32,United-States,<=50K
34,Self-emp-inc,1352663,Assoc-voc,11,Married-civ-spouse,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,0,0,27,United-States,<=50K
